######NeighbourhoodRange 0
7.43298e-05	0.00174536	0.00026	0.000266189	0.000235244	0.00465418	8.05188e-05	8.67078e-05	4.95738e-05	2.48179e-05	3.10068e-05	
0.000482803	0.00342876	0.000649906	0.000885088	0.000464236	8.05188e-05	0.0125513	3.71958e-05	0.000321889	1.24399e-05	3.71958e-05	
1.86289e-05	0.000835576	0.000130031	6.81408e-05	3.71958e-05	8.67078e-05	3.71958e-05	0.00141115	1.24399e-05	2.48179e-05	1.24399e-05	
0.000359023	0.00192484	0.000538504	9.28968e-05	0.000581827	4.95738e-05	0.000321889	1.24399e-05	0.00805813	1.24399e-05	4.95738e-05	
8.05188e-05	0.000513748	3.10068e-05	0.000309511	1.24399e-05	2.48179e-05	1.24399e-05	2.48179e-05	1.24399e-05	0.00133688	1.24399e-05	
1.24399e-05	0.00037759	9.28968e-05	3.71958e-05	6.18899e-08	3.10068e-05	3.71958e-05	1.24399e-05	4.95738e-05	1.24399e-05	0.000953167	
######NeighbourhoodRange 8
0.065635	0.00388094	0.000820491	0.000404875	0.000696346	6.48253e-05	0.000464248	2.16444e-05	0.000399477	7.56205e-05	1.62468e-05	
0.00388094	0.521139	0.0406171	0.0100828	0.012231	0.00166792	0.00368122	0.000804298	0.00204035	0.000502032	0.000367091	
0.000820491	0.0406171	0.118283	0.00134946	0.00331419	0.000259139	0.000658562	0.000113404	0.00052902	3.78372e-05	8.10181e-05	
0.000404875	0.0100828	0.00134946	0.0428463	0.000485839	0.000253742	0.000869069	7.02229e-05	0.000102609	0.000350899	3.24396e-05	
0.000696346	0.012231	0.00331419	0.000485839	0.0452104	0.000237549	0.000442658	4.32348e-05	0.000593791	4.32348e-05	5.45159e-06	
6.48253e-05	0.00166792	0.000259139	0.000253742	0.000237549	0.00446927	0.000108006	0.000108006	4.32348e-05	2.16444e-05	3.24396e-05	
0.000464248	0.00368122	0.000658562	0.000869069	0.000442658	0.000108006	0.0121555	5.40301e-05	0.000307718	2.7042e-05	3.78372e-05	
2.16444e-05	0.000804298	0.000113404	7.02229e-05	4.32348e-05	0.000108006	5.40301e-05	0.00133866	1.08492e-05	3.24396e-05	1.08492e-05	
0.000399477	0.00204035	0.00052902	0.000102609	0.000593791	4.32348e-05	0.000307718	1.08492e-05	0.00750273	1.62468e-05	5.40301e-05	
7.56205e-05	0.000502032	3.78372e-05	0.000350899	4.32348e-05	2.16444e-05	2.7042e-05	3.24396e-05	1.62468e-05	0.00131707	1.08492e-05	
1.62468e-05	0.000367091	8.10181e-05	3.24396e-05	5.45159e-06	3.24396e-05	3.78372e-05	1.08492e-05	5.40301e-05	1.08492e-05	0.000928443	
######NeighbourhoodRange 9
0.0641168	0.0038884	0.000832612	0.000416329	0.000645056	6.40893e-05	0.000430053	3.66421e-05	0.000361434	6.86638e-05	1.37694e-05	
0.0038884	0.525276	0.0434399	0.0105627	0.01258	0.00163773	0.00364595	0.000809739	0.00202199	0.000480372	0.000366009	
0.000832612	0.0434399	0.113348	0.00143188	0.00311988	0.000274518	0.000654205	0.000114409	0.000498671	5.49402e-05	9.15365e-05	
0.000416329	0.0105627	0.00143188	0.0408873	0.000484947	0.000260795	0.000946976	5.95148e-05	8.6962e-05	0.000347711	4.12166e-05	
0.000645056	0.01258	0.00311988	0.000484947	0.043632	0.0002059	0.000416329	4.12166e-05	0.000581012	4.12166e-05	4.62029e-06	
6.40893e-05	0.00163773	0.000274518	0.000260795	0.0002059	0.00432756	0.000109835	0.00010526	5.95148e-05	1.83439e-05	4.12166e-05	
0.000430053	0.00364595	0.000654205	0.000946976	0.000416329	0.000109835	0.01172	5.03657e-05	0.000320264	2.29184e-05	3.20675e-05	
3.66421e-05	0.000809739	0.000114409	5.95148e-05	4.12166e-05	0.00010526	5.03657e-05	0.00129007	9.19483e-06	2.7493e-05	1.83439e-05	
0.000361434	0.00202199	0.000498671	8.6962e-05	0.000581012	5.95148e-05	0.000320264	9.19483e-06	0.00726442	2.29184e-05	5.49402e-05	
6.86638e-05	0.000480372	5.49402e-05	0.000347711	4.12166e-05	1.83439e-05	2.29184e-05	2.7493e-05	2.29184e-05	0.00127177	1.37694e-05	
1.37694e-05	0.000366009	9.15365e-05	4.12166e-05	4.62029e-06	4.12166e-05	3.20675e-05	1.83439e-05	5.49402e-05	1.37694e-05	0.000933252	
######NeighbourhoodRange 10
0.0636067	0.00399242	0.000831789	0.000455315	0.000634797	6.13303e-05	0.000455315	4.38199e-05	0.000350252	6.57079e-05	1.75542e-05	
0.00399242	0.520559	0.0457417	0.0109441	0.0130497	0.00167667	0.0038217	0.000809901	0.00213194	0.000481581	0.000380896	
0.000831789	0.0457417	0.111708	0.00147968	0.00320883	0.000293344	0.000761748	0.000118239	0.000542867	5.69527e-05	8.7596e-05	
0.000455315	0.0109441	0.00147968	0.0404316	0.00046407	0.000253945	0.00094123	5.69527e-05	8.32183e-05	0.000372141	3.94423e-05	
0.000634797	0.0130497	0.00320883	0.00046407	0.0430319	0.000201414	0.000442182	5.25751e-05	0.000573511	5.25751e-05	8.79899e-06	
6.13303e-05	0.00167667	0.000293344	0.000253945	0.000201414	0.0042901	0.000113862	0.000100729	6.13303e-05	2.63094e-05	4.81975e-05	
0.000455315	0.0038217	0.000761748	0.00094123	0.000442182	0.000113862	0.011627	4.81975e-05	0.000315232	2.63094e-05	3.0687e-05	
4.38199e-05	0.000809901	0.000118239	5.69527e-05	5.25751e-05	0.000100729	4.81975e-05	0.00129582	8.79899e-06	2.63094e-05	1.75542e-05	
0.000350252	0.00213194	0.000542867	8.32183e-05	0.000573511	6.13303e-05	0.000315232	8.79899e-06	0.0073019	2.19318e-05	5.25751e-05	
6.57079e-05	0.000481581	5.69527e-05	0.000372141	5.25751e-05	2.63094e-05	2.63094e-05	2.63094e-05	2.19318e-05	0.00126955	2.19318e-05	
1.75542e-05	0.000380896	8.7596e-05	3.94423e-05	8.79899e-06	4.81975e-05	3.0687e-05	1.75542e-05	5.25751e-05	2.19318e-05	0.000963118	
######NeighbourhoodRange 11
0.0629718	0.00416615	0.000856625	0.000462944	0.000635991	6.49358e-05	0.000458618	4.3305e-05	0.000350463	6.49358e-05	1.7348e-05	
0.00416615	0.518154	0.0471856	0.0111875	0.0133679	0.00170456	0.00381573	0.000822016	0.0021415	0.000475922	0.000385073	
0.000856625	0.0471856	0.11094	0.00148825	0.00323602	0.000302875	0.000765776	0.00011685	0.000536489	5.62835e-05	9.95452e-05	
0.000462944	0.0111875	0.00148825	0.0400344	0.00046727	0.000250961	0.000969106	5.62835e-05	8.22405e-05	0.000367768	4.76312e-05	
0.000635991	0.0133679	0.00323602	0.00046727	0.0426475	0.000203373	0.000462944	6.49358e-05	0.000575424	5.19573e-05	8.69561e-06	
6.49358e-05	0.00170456	0.000302875	0.000250961	0.000203373	0.00428295	0.000112524	9.95452e-05	6.06097e-05	2.60003e-05	5.19573e-05	
0.000458618	0.00381573	0.000765776	0.000969106	0.000462944	0.000112524	0.0115423	4.76312e-05	0.000315854	3.89788e-05	3.03265e-05	
4.3305e-05	0.000822016	0.00011685	5.62835e-05	6.49358e-05	9.95452e-05	4.76312e-05	0.00128059	8.69561e-06	2.60003e-05	1.7348e-05	
0.000350463	0.0021415	0.000536489	8.22405e-05	0.000575424	6.06097e-05	0.000315854	8.69561e-06	0.0072334	2.16741e-05	5.19573e-05	
6.49358e-05	0.000475922	5.62835e-05	0.000367768	5.19573e-05	2.60003e-05	3.89788e-05	2.60003e-05	2.16741e-05	0.00125463	2.16741e-05	
1.7348e-05	0.000385073	9.95452e-05	4.76312e-05	8.69561e-06	5.19573e-05	3.03265e-05	1.7348e-05	5.19573e-05	2.16741e-05	0.000960454	
######NeighbourhoodRange 12
0.0655263	0.00396063	0.000840959	0.000422145	0.000550757	5.2797e-05	0.000461718	6.26902e-05	0.000293533	4.94992e-05	1.65217e-05	
0.00396063	0.526387	0.0444768	0.0109585	0.0130064	0.00154997	0.00363415	0.000728835	0.00200506	0.00045842	0.000375976	
0.000840959	0.0444768	0.115731	0.00128286	0.00277344	0.000263853	0.000616712	9.89654e-05	0.000445229	5.2797e-05	8.90722e-05	
0.000422145	0.0109585	0.00128286	0.0382869	0.000422145	0.000201196	0.000788195	0.000102263	7.91789e-05	0.000310021	4.62015e-05	
0.000550757	0.0130064	0.00277344	0.000422145	0.0411559	0.000171516	0.000402358	7.25834e-05	0.000511184	5.93924e-05	1.98195e-05	
5.2797e-05	0.00154997	0.000263853	0.000201196	0.000171516	0.00408265	0.000102263	0.000108859	7.25834e-05	1.98195e-05	4.29037e-05	
0.000461718	0.00363415	0.000616712	0.000788195	0.000402358	0.000102263	0.0116015	4.29037e-05	0.000283639	4.29037e-05	2.6415e-05	
6.26902e-05	0.000728835	9.89654e-05	0.000102263	7.25834e-05	0.000108859	4.29037e-05	0.00113446	9.92622e-06	1.98195e-05	1.3224e-05	
0.000293533	0.00200506	0.000445229	7.91789e-05	0.000511184	7.25834e-05	0.000283639	9.92622e-06	0.00671425	2.31172e-05	4.62015e-05	
4.94992e-05	0.00045842	5.2797e-05	0.000310021	5.93924e-05	1.98195e-05	4.29037e-05	1.98195e-05	2.31172e-05	0.0013653	1.65217e-05	
1.65217e-05	0.000375976	8.90722e-05	4.62015e-05	1.98195e-05	4.29037e-05	2.6415e-05	1.3224e-05	4.62015e-05	1.65217e-05	0.000844257	
######NeighbourhoodRange 13
0.0652988	0.00401105	0.000837028	0.000420172	0.000551465	5.25502e-05	0.00045956	6.23972e-05	0.000292161	4.92678e-05	1.64445e-05	
0.00401105	0.525436	0.0451748	0.0110746	0.013113	0.00155258	0.00366312	0.000731993	0.00202852	0.000469407	0.000380784	
0.000837028	0.0451748	0.11521	0.00128014	0.00277689	0.000265902	0.000617112	0.00010835	0.000449713	5.25502e-05	8.86559e-05	
0.000420172	0.0110746	0.00128014	0.0381276	0.000420172	0.000200255	0.000784511	0.000101785	7.88089e-05	0.000308572	4.59855e-05	
0.000551465	0.013113	0.00277689	0.000420172	0.0409898	0.000170714	0.000400478	7.22442e-05	0.000512077	5.91148e-05	1.97268e-05	
5.25502e-05	0.00155258	0.000265902	0.000200255	0.000170714	0.00407013	0.00010835	0.000118197	7.22442e-05	1.97268e-05	4.27032e-05	
0.00045956	0.00366312	0.000617112	0.000784511	0.000400478	0.00010835	0.0115539	4.27032e-05	0.000282314	4.27032e-05	2.62915e-05	
6.23972e-05	0.000731993	0.00010835	0.000101785	7.22442e-05	0.000118197	4.27032e-05	0.00112916	1.64445e-05	1.97268e-05	1.31622e-05	
0.000292161	0.00202852	0.000449713	7.88089e-05	0.000512077	7.22442e-05	0.000282314	1.64445e-05	0.00668287	2.30092e-05	4.59855e-05	
4.92678e-05	0.000469407	5.25502e-05	0.000308572	5.91148e-05	1.97268e-05	4.27032e-05	1.97268e-05	2.30092e-05	0.00135892	1.64445e-05	
1.64445e-05	0.000380784	8.86559e-05	4.59855e-05	1.97268e-05	4.27032e-05	2.62915e-05	1.31622e-05	4.59855e-05	1.64445e-05	0.00085344	
######NeighbourhoodRange 14
0.0644219	0.00419809	0.000877046	0.000415969	0.000541717	5.16213e-05	0.000464334	6.12943e-05	0.000286996	4.8397e-05	1.61538e-05	
0.00419809	0.522784	0.0473362	0.0114657	0.0135389	0.00160897	0.00372089	0.000744849	0.00212163	0.000470783	0.000396623	
0.000877046	0.0473362	0.113522	0.00127686	0.00280196	0.000270875	0.000609428	0.000106435	0.000470783	5.16213e-05	8.70888e-05	
0.000415969	0.0114657	0.00127686	0.0375117	0.000425642	0.000196716	0.000780317	9.99861e-05	8.38645e-05	0.000306342	4.51727e-05	
0.000541717	0.0135389	0.00280196	0.000425642	0.0402782	0.000167697	0.00040952	8.06402e-05	0.00050625	5.80699e-05	1.93781e-05	
5.16213e-05	0.00160897	0.000270875	0.000196716	0.000167697	0.00401753	0.000106435	0.000122556	7.41915e-05	1.93781e-05	4.19484e-05	
0.000464334	0.00372089	0.000609428	0.000780317	0.00040952	0.000106435	0.0113819	4.19484e-05	0.000277323	4.51727e-05	2.90511e-05	
6.12943e-05	0.000744849	0.000106435	9.99861e-05	8.06402e-05	0.000122556	4.19484e-05	0.0011092	1.61538e-05	1.93781e-05	1.29295e-05	
0.000286996	0.00212163	0.000470783	8.38645e-05	0.00050625	7.41915e-05	0.000277323	1.61538e-05	0.00657764	2.26025e-05	4.51727e-05	
4.8397e-05	0.000470783	5.16213e-05	0.000306342	5.80699e-05	1.93781e-05	4.51727e-05	1.93781e-05	2.26025e-05	0.0013349	1.61538e-05	
1.61538e-05	0.000396623	8.70888e-05	4.51727e-05	1.93781e-05	4.19484e-05	2.90511e-05	1.29295e-05	4.51727e-05	1.61538e-05	0.000838355	
######NeighbourhoodRange 15
0.063192	0.00420276	0.000926926	0.000413661	0.000546506	5.13566e-05	0.000440834	6.34335e-05	0.000286855	5.13566e-05	1.51262e-05	
0.00420276	0.522135	0.051411	0.0124603	0.0144228	0.0016938	0.00386159	0.000778985	0.00219801	0.00049518	0.000431776	
0.000926926	0.051411	0.108039	0.00126206	0.00272033	0.000277797	0.000649159	0.000105702	0.000477064	5.13566e-05	8.45679e-05	
0.000413661	0.0124603	0.00126206	0.0356387	0.000431776	0.000205336	0.000733697	9.36255e-05	7.85295e-05	0.000295912	4.2299e-05	
0.000546506	0.0144228	0.00272033	0.000431776	0.0381688	0.00019024	0.000401584	7.85295e-05	0.00049518	6.34335e-05	1.81454e-05	
5.13566e-05	0.0016938	0.000277797	0.000205336	0.00019024	0.00382838	0.000111741	0.000138914	7.55103e-05	2.11646e-05	3.92798e-05	
0.000440834	0.00386159	0.000649159	0.000733697	0.000401584	0.000111741	0.0108209	4.83374e-05	0.000262701	4.53182e-05	3.02222e-05	
6.34335e-05	0.000778985	0.000105702	9.36255e-05	7.85295e-05	0.000138914	4.83374e-05	0.00106883	1.51262e-05	1.81454e-05	1.2107e-05	
0.000286855	0.00219801	0.000477064	7.85295e-05	0.00049518	7.55103e-05	0.000262701	1.51262e-05	0.00622563	2.11646e-05	4.83374e-05	
5.13566e-05	0.00049518	5.13566e-05	0.000295912	6.34335e-05	2.11646e-05	4.53182e-05	1.81454e-05	2.11646e-05	0.00126206	1.51262e-05	
1.51262e-05	0.000431776	8.45679e-05	4.2299e-05	1.81454e-05	3.92798e-05	3.02222e-05	1.2107e-05	4.83374e-05	1.51262e-05	0.0007971	
